cluster_id,n_points,area_rai,duration_days,frp_mean,frp_max,burn_season,amphoe,agri_ratio,forest_ratio,fire_type,fire_type_detail,land_use_type,dist_agri_m,dist_forest_m,year,years_active,n_years_active,centroid_x,centroid_y,doy_start,doy_end,repeat_burn,doy_min,doy_max,day_pct,fire_behavior,burn_season_label,burn_season_display,is_long_duration,is_multi_year,is_reliable,density
0,54,362.63,102,0.78,2.51,peak_burn,Bang Rakam,1.0,0.0,agricultural,agri_paddy,นาข้าว,0.0,6026.7,2020,[2020],1,605780.23,1855614.12,2,104,False,2,104,1.9,ไฟนาข้าว,ช่วงเผาสูงสุด,peak_burn,True,False,False,0.14891211427625956
1,17,362.35,108,3.67,8.35,peak_burn,Bang Rakam,1.0,0.0,agricultural,agri_orchard,กล้วย,0.0,8983.8,2020,[2020],1,600740.83,1859667.05,5,113,False,5,113,64.7,ไฟไม้ผล,ช่วงเผาสูงสุด,peak_burn,True,False,False,0.04691596522699048
2,5,161.32,45,0.34,0.59,peak_burn,Bang Rakam,1.0,0.0,agricultural,agri_paddy,พื้นที่ลุ่ม+นาข้าว,299.8,5555.5,2020,[2020],1,605978.03,1863573.31,6,51,False,6,51,0.0,ไฟนาข้าว,ช่วงเผาสูงสุด,peak_burn,False,False,True,0.030994297049342923
3,4,236.33,1,3.63,5.7,early_late_burn,Mueang Phitsanulok,1.0,0.0,agricultural,agri_paddy,นาข้าว,0.0,1185.0,2020,[2020],1,624136.57,1869633.65,8,9,False,8,9,100.0,ไฟนาข้าว,ช่วงต้นและปลายฤดูเผา,early_late_burn,False,False,False,0.01692548554986671
4,4,163.45,0,3.86,4.05,peak_burn,Bang Rakam,1.0,0.0,agricultural,agri_paddy,นาข้าว,0.0,2174.2,2020,[2020],1,604523.27,1851640.25,62,62,False,62,62,100.0,ไฟนาข้าว,ช่วงเผาสูงสุด,peak_burn,False,False,False,0.02447231569287244
5,4,261.66,4,3.78,5.01,peak_burn,Mueang Phitsanulok,1.0,0.0,agricultural,agri_paddy,นาข้าว,0.0,2880.9,2020,[2020],1,629645.67,1845503.68,96,100,False,96,100,100.0,ไฟนาข้าว,ช่วงเผาสูงสุด,peak_burn,False,False,False,0.015287013681877244
6,6,215.18,46,1.08,2.67,off_season,Bang Rakam,1.0,0.0,agricultural,agri_paddy,นาข้าว,0.0,5951.1,2020,[2020],1,605785.12,1855524.22,252,298,False,252,298,0.0,ไฟนาข้าว,ช่วงนอกฤดูเผา,off_season,False,False,True,0.0278836323078353
7,6,155.81,7,0.43,0.61,pre_season,Bang Rakam,1.0,0.0,agricultural,agri_paddy,นาข้าว,0.0,5101.5,2020,[2020],1,606485.65,1853879.76,339,346,False,339,346,0.0,ไฟเตรียมแปลง,ช่วงก่อนฤดูเผา,pre_season,False,False,True,0.03850843976638213
8,4,144.52,57,0.5,0.53,pre_season,Bang Rakam,1.0,0.0,agricultural,agri_paddy,นาข้าว,0.0,6053.0,2020,"[2020, 2021]",2,605701.25,1855690.22,30,366,True,30,366,0.0,ไฟเตรียมแปลง,ช่วงก่อนฤดูเผา,pre_season,False,True,False,0.02767783005812344
9,14,396.09,91,2.56,6.74,peak_burn,Bang Rakam,1.0,0.0,agricultural,agri_orchard,กล้วย,0.0,8990.9,2021,[2021],1,600776.82,1859673.53,7,98,False,7,98,35.7,ไฟไม้ผล,ช่วงเผาสูงสุด,peak_burn,True,False,False,0.035345502284834254
10,7,133.5,39,0.57,0.89,peak_burn,Bang Rakam,1.0,0.0,agricultural,agri_paddy,พื้นที่ลุ่ม+นาข้าว,347.8,5606.8,2021,[2021],1,605920.81,1863565.12,15,54,False,15,54,0.0,ไฟนาข้าว,ช่วงเผาสูงสุด,peak_burn,False,False,True,0.052434456928838954
11,4,154.06,35,1.41,2.34,early_late_burn,Bang Rakam,1.0,0.0,agricultural,agri_paddy,พื้นที่ลุ่ม+นาข้าว,331.2,5610.6,2021,[2021],1,605984.33,1863466.02,98,133,False,98,133,0.0,ไฟนาข้าว,ช่วงต้นและปลายฤดูเผา,early_late_burn,False,False,False,0.02596391016487083
12,7,282.34,10,0.74,1.17,off_season,Bang Rakam,1.0,0.0,agricultural,agri_paddy,พื้นที่ลุ่ม+นาข้าว,236.6,5497.2,2021,[2021],1,606093.85,1863508.77,248,258,False,248,258,0.0,ไฟนาข้าว,ช่วงนอกฤดูเผา,off_season,False,False,True,0.024792803003470993
13,38,562.07,183,1.38,5.55,peak_burn,Bang Rakam,1.0,0.0,agricultural,agri_paddy,พื้นที่ลุ่ม+นาข้าว,274.8,5515.3,2022,"[2021, 2022]",2,606063.37,1863525.03,1,365,True,1,365,15.8,ไฟนาข้าว,ช่วงเผาสูงสุด,peak_burn,True,True,False,0.06760723753269166
14,4,229.23,0,7.11,9.32,peak_burn,Mueang Phitsanulok,1.0,0.0,agricultural,agri_paddy,นาข้าว,0.0,1065.2,2022,[2022],1,637678.86,1840922.37,86,86,False,86,86,100.0,ไฟนาข้าว,ช่วงเผาสูงสุด,peak_burn,False,False,False,0.017449722985647603
15,4,207.08,10,3.11,5.17,peak_burn,Mueang Phitsanulok,1.0,0.0,agricultural,agri_paddy,นาข้าว,0.0,3851.6,2022,[2022],1,630603.12,1845752.41,108,118,False,108,118,100.0,ไฟนาข้าว,ช่วงเผาสูงสุด,peak_burn,False,False,False,0.019316206297083253
16,8,254.05,20,1.33,2.1,pre_season,Bang Rakam,1.0,0.0,agricultural,agri_paddy,พื้นที่ลุ่ม+นาข้าว,251.8,5506.4,2022,[2022],1,606044.16,1863563.96,313,333,False,313,333,12.5,ไฟเตรียมแปลง,ช่วงก่อนฤดูเผา,pre_season,False,False,True,0.03148986419996064
17,35,304.94,123,0.81,2.99,peak_burn,Bang Rakam,1.0,0.0,agricultural,agri_paddy,นาข้าว,0.0,8798.6,2023,[2023],1,605542.37,1859457.06,37,160,False,37,160,0.0,ไฟนาข้าว,ช่วงเผาสูงสุด,peak_burn,True,False,False,0.11477667737915656
18,6,193.97,14,1.47,3.37,peak_burn,Bang Rakam,1.0,0.0,agricultural,agri_orchard,กล้วย,0.0,9093.0,2023,[2023],1,600600.28,1859775.82,41,55,False,41,55,16.7,ไฟไม้ผล,ช่วงเผาสูงสุด,peak_burn,False,False,True,0.03093261844615147
19,5,222.54,20,1.56,2.33,pre_season,Bang Rakam,1.0,0.0,agricultural,agri_orchard,กล้วย,0.0,9013.7,2023,[2023],1,600780.1,1859697.35,314,334,False,314,334,60.0,ไฟไม้ผล,ช่วงก่อนฤดูเผา,pre_season,False,False,True,0.022467870944549294
20,6,210.74,12,0.55,1.2,peak_burn,Bang Rakam,1.0,0.0,agricultural,agri_paddy,นาข้าว,0.0,8807.1,2024,[2024],1,605439.56,1859522.11,45,57,False,45,57,0.0,ไฟนาข้าว,ช่วงเผาสูงสุด,peak_burn,False,False,True,0.028471101831640883
21,4,189.98,26,2.61,4.13,peak_burn,Bang Rakam,1.0,0.0,agricultural,agri_orchard,กล้วย,0.0,9051.2,2024,[2024],1,600802.41,1859734.74,52,78,False,52,78,25.0,ไฟไม้ผล,ช่วงเผาสูงสุด,peak_burn,False,False,False,0.021054847878724078
22,18,285.25,17,0.66,1.41,early_late_burn,Bang Rakam,1.0,0.0,agricultural,agri_paddy,นาข้าว,0.0,8693.8,2025,[2025],1,605700.59,1859472.83,15,32,False,15,32,0.0,ไฟนาข้าว,ช่วงต้นและปลายฤดูเผา,early_late_burn,False,False,True,0.06310254163014899
23,3,206.75,13,1.79,2.1,early_late_burn,Mueang Phitsanulok,0.0,1.0,forest,forest_deciduous,ป่าผลัดใบสมบูรณ์,1206.2,0.0,2020,[2020],1,656609.27,1875663.03,9,22,False,9,22,33.3,ไฟป่าผลัดใบ,ช่วงต้นและปลายฤดูเผา,early_late_burn,False,False,False,0.014510278113663845
24,3,127.51,1,3.01,5.71,peak_burn,Mueang Phitsanulok,0.0,1.0,forest,forest_deciduous,ป่าผลัดใบสมบูรณ์,461.4,0.0,2020,[2020],1,658070.24,1873061.66,49,50,False,49,50,33.3,ไฟป่าผลัดใบ,ช่วงเผาสูงสุด,peak_burn,False,False,False,0.023527566465375262
25,20,1235.83,47,1.85,6.64,pre_season,Mueang Phitsanulok,0.0,1.0,forest,forest_deciduous,ป่าผลัดใบสมบูรณ์,775.3,0.0,2020,"[2020, 2021]",2,657935.64,1873414.38,31,366,True,31,366,20.0,ไฟป่าผลัดใบ,ช่วงก่อนฤดูเผา,pre_season_forest,False,True,False,0.016183455653285647
26,4,275.67,21,0.85,0.97,pre_season,Mueang Phitsanulok,0.0,1.0,forest,forest_deciduous,ป่าผลัดใบสมบูรณ์,555.5,0.0,2020,"[2020, 2021]",2,656060.57,1875252.06,20,366,True,20,366,0.0,ไฟป่าผลัดใบ,ช่วงก่อนฤดูเผา,pre_season_forest,False,True,False,0.014510102658976311
27,3,171.38,0,2.74,3.62,peak_burn,Mueang Phitsanulok,0.0,1.0,forest,forest_deciduous,ป่าผลัดใบสมบูรณ์,372.1,0.0,2021,[2021],1,655347.61,1869724.43,83,83,False,83,83,66.7,ไฟป่าผลัดใบ,ช่วงเผาสูงสุด,peak_burn,False,False,False,0.0175049597385926
28,5,335.81,1,1.13,1.33,early_late_burn,Mueang Phitsanulok,0.0,1.0,forest,forest_deciduous,ป่าผลัดใบสมบูรณ์,862.4,0.0,2022,[2022],1,654300.42,1868284.26,29,30,False,29,30,0.0,ไฟป่าผลัดใบ,ช่วงต้นและปลายฤดูเผา,early_late_burn,False,False,True,0.014889371966290461
29,4,275.67,0,0.88,1.58,early_late_burn,Mueang Phitsanulok,0.0,1.0,forest,forest_deciduous,ป่าผลัดใบสมบูรณ์,908.8,0.0,2023,[2023],1,656570.18,1869517.0,27,27,False,27,27,0.0,ไฟป่าผลัดใบ,ช่วงต้นและปลายฤดูเผา,early_late_burn,False,False,False,0.014510102658976311
30,3,206.75,0,0.7,0.73,peak_burn,Mueang Phitsanulok,0.0,1.0,forest,forest_deciduous,ป่าผลัดใบสมบูรณ์,1948.3,0.0,2023,[2023],1,658025.27,1877321.8,43,43,False,43,43,0.0,ไฟป่าผลัดใบ,ช่วงเผาสูงสุด,peak_burn,False,False,False,0.014510278113663845
31,4,275.67,0,2.5,3.22,peak_burn,Mueang Phitsanulok,0.0,1.0,forest,forest_deciduous,ป่าผลัดใบสมบูรณ์,157.9,0.0,2023,[2023],1,650015.08,1875314.61,90,90,False,90,90,0.0,ไฟป่าผลัดใบ,ช่วงเผาสูงสุด,peak_burn,False,False,False,0.014510102658976311
32,3,196.25,0,4.59,10.25,peak_burn,Mueang Phitsanulok,0.0,1.0,forest,forest_deciduous,ป่าผลัดใบสมบูรณ์,865.7,0.0,2024,[2024],1,658904.82,1872238.38,119,119,False,119,119,33.3,ไฟป่าผลัดใบ,ช่วงเผาสูงสุด,peak_burn,False,False,False,0.015286624203821656
